date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
29/04/2026,스토케트립트랩뉴본세트그레이(재당근x),"신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트예요
편안하고 안전하게 아기를 지지해주며, 트립트랩 하이체어에 쉽게 부착하고 분리할 수 있어요
구성품 모두 포함되어 있으며, 사진에서 확인 가능해요
새 제품 가격보다 훨씬 합리적인 가격으로 만나보세요
아기에게 편안하고 안전한 식사 시간을 선물하고 싶으신 분들께 추천드려요


25년 11월생아기 새제품 구매해서 사용 후 판매합니다.
연장글라이더는 따로 있어서 한번도 사용 안했어요~ 

육아중으로 답변이 느릴 수 있습니다.
당근페이 입금 후 상세주소 알려드려요",2,6,130,160000,40.1,삐뽀,판매완료,6,경기 김포시 풍무동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-hq9uzukwyrus/
15/03/2026,스토케트립트랩뉴본+사가양면커버(재당근×),"
작년에 구입해서실사용은 3개월도 안되고 싫어해서
 10번도 앉지 않은거 같아요ㅎㅎ

뉴본,커버.모빌대 이렇게 세트로  판매합니다.

풍무센트럴푸르지오 비대면 문고리거래합니다

",4,6,253,160000,43.2,주우,판매완료,5,경기 김포시 풍무동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%82%AC%EA%B0%80-%EC%96%91%EB%A9%B4-%EC%BB%A4%EB%B2%84-%EC%9E%AC%EB%8B%B9%EA%B7%BC-yahssoxqpdm7/
10/10/2025,스토케트립트랩뉴본세트그레이,"스토케 트립트랩 뉴본 세트 그레이 색상입니다
신생아부터 9kg까지 사용 가능하며, 아기가 편안하게 앉을 수 있도록 디자인되었어요
박스에 담겨있고, 사용감이 거의 없는 새상품급 상태입니다
구성품 모두 깨끗하게 보관되어 있어요

네고 정중히 사절합니다 거의 새상품과 마찬가지에요~ 
문앞 비대면거래 할게요 ~",3,4,243,160000,62.6,스윗쥬,판매완료,7,대구 동구 사복동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-zvabg84pcq7i/
12/04/2026,스토케트립트랩뉴본세트그레이,"신생아부터 사용할 수 있는 스토케 트립트랩 뉴본 세트예요
안정감 있는 디자인으로 아기가 편안함을 느낄 수 있어요
안전벨트와 함께 구성되어 있어 안전하게 사용할 수 있답니다
아기에게 편안하고 안전한 첫 의자를 선물하고 싶으신 분들께 추천드려요




스토케 뉴본 25년도에 갤러리아백화점 구매후
10월생 아기 등센서가있어 (눕히기만 하면 울어서) 실사용이 거의 없어서 상태 좋아요!!",1,3,98,160000,39.9,몽키키키,판매완료,4,인천 남동구 장수서창동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-e9jnoecmh9ax/
15/04/2026,"스토케트립트랩뉴본세트박스,연장글라이더있습니다.","신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트예요
안정감 있는 디자인으로 아기가 편안함을 느껴요
안전벨트와 함께 구성되어 있어 안전하게 사용할 수 있어요
구성품 전부있고 재당근아닙니다.
뉴본졸업해서 팝니다. 작년10월구매
박스 , 연장글라이더 있습니다. 상태최상",4,9,272,160000,42.2,빵꿍디,판매완료,2,경기 수원시 권선구 오목천동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%B0%95%EC%8A%A4-%EC%97%B0%EC%9E%A5%EA%B8%80%EB%9D%BC%EC%9D%B4%EB%8D%94%EC%9E%88%EC%8A%B5%EB%8B%88%EB%8B%A4-7bhpztizvhua/
01/06/2025,"스토케트립트랩뉴본풀세트2개(쌍둥이가능,재당근x)","스토케 트립트랩 뉴본 풀세트 2개 (쌍둥이가능, 재당근X)

새 상품 구매해서 딸둥이들 5개월정도 사용했어요
당근할 것 감안하여 천기저귀 깔아서 사용해서 깨끗하고 배변실수 한 적 없습니다!

소독티슈로 닦아두었고 시트 세탁해놓았습니다
그래도 중고제품이니 예민하신분은 패스해주세요!

개당 16만원이고 2개 일괄시 개당 15만원에 드릴게요🫶🏻



✔️육아중이라 문고리 거래O
✔️중고제품이라 교환,환불은 불가능
✔️당근페이로 선입금 후 주소공유
✔️예민맘 사절 🙅‍♀️",1,0,144,160000,52.4,복둥씨,판매완료,5,경기 수원시 권선구 오목천동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%ED%92%80%EC%84%B8%ED%8A%B8-2%EA%B0%9C-%EC%8C%8D%EB%91%A5%EC%9D%B4%EA%B0%80%EB%8A%A5-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-54k9wn1rcnqy/
05/04/2026,스토케트립트랩뉴본세트(두번앉혀봄),"스토케 트립트랩 뉴본 세트입니다
신생아부터 9kg까지 아기를 편안하게 앉힐 수 있어요

일본에서 사왔는데
아기가 안누워있어서 2번인가 앉혀만봤습니다. 
고대로 빼서 보관만했고, 박스 그대로 있어요.",3,5,237,160000,44.7,홍홍큐쿠,판매완료,1,대구 달성군 구지면,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%91%90%EB%B2%88-%EC%95%89%ED%98%80%EB%B4%84-3ipwovvde5tx/
04/07/2025,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트 판매합니다.

제품은 2월에 받았고 아기가 잘 안누워있어서 거의 사용 못했어요.

현대백화점 인터넷주문했고 내수용 구매했어요 (직구아님) 정품 큐알등록은 아직안해서 구매하시고 등록하시면 3년 워런티 받으실 수있어요.

깨끗하게 써서 보풀이나 오염은 없어요 요청주시면 사진 더 보내드릴게요.

박스까지 풀세트로 있고 비대면 거래 원합니다.

네고 문의는 답변하지 않겠습니다.",2,3,160,160000,46.8,GoodGrief,판매완료,4,경남 진주시 정촌면,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-vz6e54hnfsmd/
21/04/2025,스토케트립트랩뉴본세트,"작년 9월에 구매했고
작년 12월부터 3개월정도 사용했어요
세탁 다 되어있고 사용할때 손수건 깔고 사용,
얼룩이나 훼손없음
사진 그대로 박스, 연장글라이더, 모빌거치대
구성품 다 있어요

구매하실 분 연락주세요
중고인점 감안해주시고 환불불가 입니다",1,2,381,160000,53.9,다정한싱크대,판매완료,3,부산 동래구 사직동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-mf3hvb5sacfd/
13/04/2026,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트

커버 씌워 사용해서 위생적이고 
이염 없이 깨끗하게 관리했습니다.

풀세트 + 커버 까지 같이 드립니다.
용현자이크레스트, 인하대역 부근 직거래 합니다.",4,6,158,160000,44.2,Gucciiiii,판매완료,6,인천 미추홀구 용현5동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-dazk64bc14aw/
02/03/2026,스토케트립트랩뉴본세트그레이(재당근❌),"트립트랩 뉴본세트 팝니다!
2025년 9월 신세계백화점에서 직접 구매하였습니다.
이젠 아기가 뒤집고 이유식을 시작해서 내놓습니다.실착용 10회미만입니다.
깨끗하게 유지했고 빨래해서 두었습니다.
✔️육아중으로 비대면거래합니다
✔️사실 분만 글 읽고 챗 주세요
✔️네고 불가, 찔러보기 챗 사양합니다
✔️예민맘 피해주세요
✔️당근페이 입금 후 상세주소 드려요",1,2,144,160000,40.6,다라밍,판매완료,4,대구 동구 신천4동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EC%9E%AC%EB%8B%B9%EA%B7%BC-3gjziemjax8h/
02/04/2025,스토케트립트랩뉴본세트,"새상품 샀는데 1달 정도만 몇번 썼어요

쿠션감 살아있고 상태 최상입니다
2번째 사진과 같이 애기 눕힐때는 애기 수건 깔고 눕혀서 깔끔해요

- 사용감 거의 없음
- 아기 세제로 세탁완료
(의자 미포함)
문고리 거래 희망
중고거래 예민맘 x 교환환불 x
선입금후 상세주소 전달",1,3,320,160000,62.6,방울이,판매완료,2,경기 성남시 분당구 이매1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-72p6wrfh78yr/
15/08/2025,스토케트립트랩뉴본세트(풀박),"스토케 트립트랩 뉴본 세트 판매합니다!

아이가 신생아때 아주 잠깐 사용했어요.
커버 씌워 사용해서 상태 최상급이에요.
커버 SAGA 제품과 박스 함께 드립니다.

오염 전혀 없는 상품입니다.

육아중 문고리 거래합니다.",1,2,135,160000,42.6,cocoeico,판매완료,2,경기 화성시 병점구 안녕동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%ED%92%80%EB%B0%95-das4jstz2759/
08/06/2026,스토케트립트랩뉴본세트그레이,"신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트예요
박스와 구성품 모두 포함되어 있어요.

아기가 뉴본에 누워있는걸 별로 안좋아해서 상태는
최상이고 공식 홈페이지에서 구매한 정품입니다.

세탁도 다 해놓은 상태라 바로 사용 가능하세요 !

문고리 거래 가능",0,0,35,160000,43.3,Zzimo,판매중,3,경기 남양주시 별내동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-6eiem7rpmhoq/
05/06/2026,스토케트립트랩뉴본세트그레이상태최상.박스포함,"신생아부터 사용할 수 있는 트립트랩 뉴본세트예요
그레이 색상이고 
박스 구성품 다 있어요 ! 
쌍둥이인데 조리원 퇴소후 친정에 오래있어서 
사용을 많이 하질 못해서 상태 진짜 좋아요 

안전벨트와 구성품 모두 포함되어 있어요

문고리거래합니다.",1,9,96,160000,53.1,멈춰맥시멀리스트,판매완료,7,경기 양주시 옥정동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-%EC%83%81%ED%83%9C%EC%B5%9C%EC%83%81-%EB%B0%95%EC%8A%A4%ED%8F%AC%ED%95%A8-iv4okg32k9n9/
25/05/2026,스토케트립트랩뉴본세트그레이,"스토케 트립트랩 뉴본세트예요

신생아부터 사용 가능하며 올해1월생 아기가 사용했는데 실사용 3개월입니다..

새상품 작년에 백화점에서 구입했습니다  (25년12월에 받았어요)올해2월부터 사용했는데 아기가 여기 있는걸 별로 안좋아해서 사용을 거의 못했습니다 그래서 상태는 좋아요! 
그래도 아기가 썼던 제품이라 예민맘은 사절입니다!

모빌거치대 함께드려요",1,3,102,160000,38,찰리스,판매완료,2,경기 양주시 옥정동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-mvx2ooagcbnh/
24/12/2025,"스토케트립트랩뉴본세트(매장구매,확장글라이더,장난감걸이대포함,재당근x)","스토케 트립트랩 뉴본 세트 판매합니다.
박스 포함이고, 신생아부터 사용 가능합니다!
매장에서 구매한 제품이구요 25.9월 출생한 아기입니다ㅎㅎ
2개월차까지 사용했고 그마저도 낮잠을 아기침대에서 재우는 습관을 들이려 하다보니 실사용이 얼마 안되네요!
오염 없고 닳은 부분도 없는 거의 새 상품이라고 보시면 됩니다~!",3,14,544,160000,37.6,lisian,판매완료,3,경기 양주시 옥정동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%A7%A4%EC%9E%A5-%EA%B5%AC%EB%A7%A4-%ED%99%95%EC%9E%A5-%EA%B8%80%EB%9D%BC%EC%9D%B4%EB%8D%94-%EC%9E%A5%EB%82%9C%EA%B0%90-%EA%B1%B8%EC%9D%B4%EB%8C%80-%ED%8F%AC%ED%95%A8-%EC%9E%AC%EB%8B%B9%EA%B7%BCx-367qsnbxa1em/
14/04/2026,스토케트립트랩뉴본시트양면커버,"스토케 트립트랩 뉴본 시트 양면 커버예요
디자인이 등록된 사가 뉴본 양면 커버로
양면 모두 사용 가능해서 실용적이에요
신생아부터 사용하기 좋은 제품이랍니다
박스까지 있습니다.아기가 별로 좋아하지않아 사용감이 거의 없고 두달정도 사용해 아주 깨끗합니다.
사가 양면커버도 같이 드립니다.
구성품:딸랑이 걸이,뉴본본품,사가양변커버,(*글라이더는 있으나 사용감있고 헐거울수있어서 원하시면 같이 챙겨드립니다)*",3,2,117,160000,39.8,RM,판매완료,4,부산 해운대구 우제3동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%8B%9C%ED%8A%B8-%EC%96%91%EB%A9%B4-%EC%BB%A4%EB%B2%84-bxhuyenyhc5b/
25/05/2026,스토케트립트랩뉴본세트그레이,"스토케 트립트랩 뉴본 세트입니다. 
새제품 구매하여 여자아이 1명 6개월 안되게 사용했어요. 아기가 여기 누워있는걸 좋아하지 않아 실사용 횟수 매우 적고 깔끔합니다. 거의 새상품이에요. 
모빌대랑 연장글라인더 모두 포함입니다. 

문고리 거래만 가능하고, 환불 불가능합니다.",1,5,83,160000,43.2,깨방정,판매완료,1,충북 청주시 흥덕구 오송읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-cqm2hw1vyn75/
26/04/2026,스토케트립트랩뉴본앤트러사이트,"신생아부터 사용 가능한 스토케 트립트랩 뉴본 세트 판매합니다. 

작년 12월 새상품 구입하여 깨끗하게 사용했어요
아기가 생각보다 좋아하지 않아서 사용감 적습니다!

🥕 선입금 후 비대면 문고리 거래",1,1,80,160000,46.6,지구,판매완료,1,충북 청주시 흥덕구 오송읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%95%A4%ED%8A%B8%EB%9F%AC%EC%82%AC%EC%9D%B4%ED%8A%B8-9dpnpy8qtuja/
22/03/2026,스토케트립트랩뉴본(앤트러사이트),"스토케 트립트랩 뉴본 판매합니다. 

> 색상: 앤트러사이트 (그레이보다 약간 진하고 부품이 블랙입니다)

작년 12월 구입하여 사용기간 4개월 미만입니다.
하자 없고, 커버 세탁 완료했습니다. 

추가로 궁금한 부분있으면 채팅주세요!!

🥕 선입금 후 비대면 문고리 거래",3,4,125,160000,46.6,지구,판매완료,1,충북 청주시 흥덕구 오송읍,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%95%A4%ED%8A%B8%EB%9F%AC%EC%82%AC%EC%9D%B4%ED%8A%B8-bogdeny7q7ob/
03/07/2025,스토케트립트랩뉴본세트(새거급),"스토케 트립트랩 뉴본세트입니다
아기가 편안하게 사용할 수 있어요
박스도 같이 있어요
창원롯데백화점 구매해서 1월에 받아 2월부터 여아 사용했어요 ~
상태 아주 좋아요",1,2,129,160000,61.4,냉추,판매완료,1,경남 창원시 마산합포구 월포동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EC%83%88%EA%B1%B0%EA%B8%89-67q4e2eae1qx/
28/06/2025,스토케트립트랩뉴본세트(새거급),"스토케 트립트랩 뉴본세트입니다
아기가 편안하게 사용할 수 있어요
박스도 같이 있어요
창원롯데백화점 구매해서 1월에 받아 2월부터 여아 사용했어요 ~
상태 아주 좋아요",1,0,145,160000,61.4,냉추,판매완료,1,경남 창원시 마산합포구 월포동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%EC%83%88%EA%B1%B0%EA%B8%89-bcrsw33m5q6j/
10/04/2026,스토케트립트랩뉴본세트팝니다,"스토케 트립트랩 뉴본세트 그레이 팝니다.

2025년 6월경 온라인으로 새상품 구매하였고, 2025년 8월부터 4개월정도 사용하였습니다.

본체 + 커버 + 5점식 하네스 & 어깨 패드 + 장난감 걸이대 + 확장 글라이더로 구성되어 있고 상자와 포장비닐까지 있습니다.

아이가 현재는 사용하지 않아 처분하게 되었으며, 상당히 깨끗하게 사용하였습니다.

참고로 가족 구성원 중 흡연자 없고 반려동물 없습니다.",5,7,134,160000,41.2,송이,판매완료,3,서울시 서초구 서초4동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-c6t5imrta7po/
17/04/2025,스토케트립트랩뉴본세트,"신세계백화점에서 구매 후 3개월정도 사용했습니다.
깨끗히 사용했습니다. 
아이때문에 비대면거래로 진행할게요",1,3,338,160000,52.7,좋은거사자,판매완료,3,전남 순천시 왕조1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-buzu17y5qo1m/
21/01/2026,스토케트립트랩뉴본세트그레이(s급),"스토케 트립트랩 뉴본 세트 그레이 색상 S급제품입니다.
저희 아기는 뉴본세트를 거부하여 2번 눕혀보았는데 실패했습니다.
총 사용시간 30분이 안됩니다. 
박스 포장 그대로 드려요.
(저 같으면 새상품 사는대신 이거 살 것 같습니다^^)",1,3,68,160000,40,흑룡이,판매완료,6,서울시 동대문구 휘경제1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-s%EA%B8%89-oarcnx2hp1di/
16/03/2026,스토케트립트랩뉴본세트그레이1개,"스토케 트립트랩 뉴본 세트 그레이 색상 2개입니다
제가 구매해서 25년 9월생 아이들이 사용 했습니다
거의 역방쿠에 눕혀놔서 사용감은 거의 없습니다!
거의 새상품이나 마찬가지에요
모빌대는 한번도 사용 안했고요 
발받침은 아주 조굼 사용감이 있습니다


-한개 남았습니다


개당 16만원


비대면거래",6,6,274,160000,55.5,당근당근하실래요,판매완료,10,부산 사하구 괴정제2동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-1%EA%B0%9C-88kujkwcdhuy/
19/11/2025,스토케트립트랩뉴본세트+박스포함,"스토케 트립트랩 뉴본 세트
본체+딸랑이고리+연장글라이더+상자
판매합니다

(연장글라이더는 트립트랩 다리에 설치해서
의자가 뒤로 안넘어가게 하는 안전장치예요)

저희 아기는 무조건 나 안아~😢😢
하는 아기라서 많이 쓰지는 못했어요ㅠㅠㅋ
상태 깨끗하고 좋아요

임신중이신 분들은
미리 구입해서 바로 쓰시면 좋아요
뉴본 사용하시구 꼭 허리 지키세요!!!

",3,13,323,160000,48.6,물고기,판매완료,6,광주 남구 송암동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EB%B0%95%EC%8A%A4%ED%8F%AC%ED%95%A8-w4nr6bptwat9/
31/12/2024,풀박스a급)스토케트립트랩뉴본세트팝니다.,"스토케 트립트랩 뉴본세트 팝니다.

24년 5월 새상품구입했어요.


✔️끈포함 아기세제로 전체 세탁⭕
    (바로사용가능)
✔️장난감걸이대 잠깐 껴보고 사용❌
✔️확장글라이더 사용❌ 
✔️실사용 2개월
✔️사용설명서 및 박스⭕ (깨끗)

육아중으로 문고리거래 가능해요.
예민맘 사양합니다.",2,8,286,160000,44.4,도도,판매완료,6,서울시 성북구 정릉제2동,https://www.daangn.com/kr/buy-sell/%ED%92%80%EB%B0%95%EC%8A%A4a%EA%B8%89-%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8%EC%84%B8%ED%8A%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-52t4y5rsr1et/
19/06/2024,스토케트립트랩뉴본세트,"안녕하세요. 앞집 뒷집 윗집 아가들 모두 잘 사용한다던데.. 저희 아이는 역방쿠에만 있어서 거의 쓸일이 없었네요 당연히 얼룩없고 세탁횟수도 적어 탭도 거의 새거수준이네요. 당연히 연장글라이더 모빌대 등등 박스,비닐까지 그대로 있으며 문고리 희망합니다. 문원도서관",9,0,206,160000,46,마포대로,판매완료,3,경기 과천시 문원동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-6j719k7yvtao/
09/10/2024,스토케트립트랩뉴본세트(거의새상품),"스토케 트립트랩 뉴본 세트입니다. 
실사용 10회 미만의 거의 새 상품입니다.
사용 시에도 잠깐씩만 앉혀 사용감도 거의 없습니다. 아이가 커서 판매합니다.

시트, 커버, 연장글라이더(흰색), 모빌대까지 뉴본 세트로 함께 드려요. 문고리 거래 희망합니다.
",5,0,290,160000,41.3,jsmm,판매완료,5,서울시 송파구 송파동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B1%B0%EC%9D%98-%EC%83%88-%EC%83%81%ED%92%88-tkba5i43phdd/
30/05/2026,스토케트립트랩뉴본세트그레이,"- 25년 8원 창원 롯백 구매(영수증 첨부)
- 25년 10-11월 수령
- 실제 거치 기간: 26년 1월~26년 4월(3개월)
- 엄껌 아기라 실사용 적어요
- 모유 직수 아기라 수유 시 사용x(침, 토 흘린 적x)
- 글라이더+모빌대 포함입니다

📍가격 조정 어렵습니다 네고 문의 답장 안 드려요
📍가지러 와주셔야 해요
📍문 앞 비대면 거래 원합니다
📍컨디션 보고 구매 가능합니다",1,5,139,160000,39.8,샤론,판매완료,4,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EA%B7%B8%EB%A0%88%EC%9D%B4-uih8gd68j6sc/
03/05/2026,스토케트립트랩뉴본세트,"스토케 트립트랩 뉴본 세트입니다. 
김해 신세계백화점 구매 상품입니다. 재당근 아닙니다. 
한번도 커버 없이 사용한 적 없어서 상태 최상입니다. 
커버는 희망하시면 같이 드려요 (사가 트립트랩 양면커버)",4,2,76,160000,42.6,누눙,판매완료,3,경남 김해시 장유1동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-hdwjwhdibru8/
25/03/2026,스토케트립트랩뉴본세트(상태a),"트립트랩 뉴본세트 팝니다 *상태 A*

남자아기 /  2025.10 신세계구입

토자국 등 하나도 없습니다
 ( 커버 분리 해 세탁 가능도 가능합니다 )
사실 많이 안고 있어서 일주일에 한번 누울까말까 해 판매합니다,, 

설명서, 보증서,모빌대, 연장글라이더,영수증,박스 다 있습니다!  

비대면거래 원합니다 

",3,7,165,160000,39.3,살곤,판매완료,2,대구 동구 신천3동,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%86%A0%EC%BC%80-%ED%8A%B8%EB%A6%BD%ED%8A%B8%EB%9E%A9-%EB%89%B4%EB%B3%B8-%EC%84%B8%ED%8A%B8-%EC%83%81%ED%83%9C-a-wqy8updu5igh/
