date,title,content,heart,interest,view,price,temperature,seller,sold,image,region,url
27/07/2025,콘스탄틴버나드18년식대/판,"가격어그로 판매 50





콘스탄틴 저나드 18년식 ㅍㄷㅍ, ㅂㄷㅂ, ㅂㄷㅇ, ㅍㄷㅂ합니다. 저는 ㅍ랑ㅂ만 있습니다.
추금 4.5 (10일에 추금 8~9 정도 생길 예정)
판매는 50에 하는데 소량 내고 ㄱㄴ
사이즈는M사이즈 입니다.
프레임에 문태환님 싸인 있습니다.
하자 사진은 위에 다 올렸고 혹시 모르니까 직거래 와서 살펴보세요.
실물로 보면 엄청 예쁩니다.
전반적으로 더러운곳 닦았습니다.
하자 너무 많거나 먹음이나 크랙 있으면 안해요.
되도록이면 하자 5개 이하
선호: 추금주고 엔진11 크릿디나 볼텍스(될진 모르겠음), 쓰나미(레드와인, 불꽃 시리즈)
듣보 절대 ❌❌❌bmx,mtb,로드❌❌❌


구성
프레임: 콘스탄틴 버나드 18년식
스템: 우노 120mm 17도 거의 무하자
핸들바: 치넬리 vai 드롭바 찐퍼카즈
크랭크: 벨로시닷 디스크 크랭크
싯포: 벨로시밧 싯포
안장: 프롤로그 스크래치 M5( 아마도?)
탑캡은 없는데 곧 살겁니다.(대차는 탑캡 빼고 거래 가능합니다)

























어그로
검색어
위아위스 써벨로 엔진11 콘스탄틴
자토바이 스즈키 로터 노큐 로터 
크랭크셋 픽시 픽시드 기어 고정기어
파스포츠 로터노큐 로허 알듀 아르곤 18
써벨로 t/ +3 +4 3t 에어로노바 프로 드롭바
비젼 디스크 로터 체인림 에르고노바 콘스탄틴, 벨로모빌, 리컴번트, 비앙키, 짚, 앙카,
도스노벤타 ,스컬트라, 리엑토, 리엑토 , 엑라렌 , 람보르 기니, 페라리, 오토바이, 각기,
ZIPB이즈미,스기노, 라케 타, 시마노, 신형,피나로, 신품, 트랙,트레,첼로, 인터프 로, 펠트
리들리, bmc,kmg, 아르곤 18, 위아위스, 엔진/ 1,88림, 디스크휠, 로드, 픽시, mtb,풀삭, bmx,
트리픽 시, 벨로모빌, 리컴번트 ,트라이얼, 그래블, 경륜,소라, 티 아그라,프롤로고, 울레그라,
후지, 스페셜라이즈드, 에스 워스, 어드벤스,투워니, 클라리스,페포, 카봄, 마빅 , 아르 마,
오발이,피직,50,30,60,88,90림,스턴트스쿠헌, 투 스포 크, 림블랙켓,스포크,허브, 볼트셋포스트
헬멧, 룩R96, L96, t10, 396, 196,464 364 바미큰, 치카노, 지오 스,도마스,
리가, 네브그루,로가스,로가스 다운타운 T4 53, 크릿디, 스프린허, 불렛, 볼텍스 ,어베인
버나드, 큰 스탄틴 , 쇼크, 디스페랄 ,윈드시어,트위터, IV3,IV1, IV2 싱귤러리티그
타누스,고나, 트랙, 스캇, 엘파 마,smit, 검타이어, 픽시, 알카본,알류미늄,언노운 펄스
어드벤 드벤스그,에이지 엔트라, 에이지 수프라, 인터프로 미사일, 인터프로 독주, 아비아브
미니벨로, 위 더피플, 선데이, 오토벨로, 자이언트,픽시, 크릿디, 리더,카본, 알류  도노스벤타, 짚, zzip 서비스코스, 짚스트린터",3,0,273,230000,39.2,픽시사고싶다,판매완료,4,대구 달서구 도원동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EB%B2%84%EB%82%98%EB%93%9C-18%EB%85%84%EC%8B%9D-%EB%8C%80-%ED%8C%90-2gg5fr6vk8ck/
09/11/2025,[급처]콘스탄틴어베인반차급처합니다,"콘스탄틴 어베인 반차 판매 합니다 

<구성>
콘스탄틴 어베인 프레임셋 
언노운 rx1 카본드롭바(슈퍼카즈찐) 
우노 130mm(뒤집어져 있음) 
벨닷 크랭크셋 
메리다 안장 
평페달 포함


하자는 도까 조금과 기스, 변색 조금정도가 끝입니다. 노먹노크이고 상태 좋습니다.


교신, 판매 모두 합니다. 많이 찔러주세요.",1,0,116,230000,43.8,안녕하세요,판매완료,2,광주 서구 풍암동,https://www.daangn.com/kr/buy-sell/%EA%B8%89%EC%B2%98-%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%EB%B0%98%EC%B0%A8-%EA%B8%89%EC%B2%98%ED%95%A9%EB%8B%88%EB%8B%A4-8f923x8z8k7e/
16/04/2026,콘스탄틴어베인2018년식,"사이즈 52 이며 상태는 지장 아예없는 콩먹음 3개 

1개는 조금 보임 2개는 잘 안보임 자세히 봐야보임 
체인오일로 인한 더러운것 이외 도까있습니다 사진상 검은색 자국은 체인오일 자국입니다 스템 카본스템",3,16,969,230000,43.6,바로쿨거래당일거래,판매완료,7,경기 부천시 오정구 작동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2018%EB%85%84%EC%8B%9D-r1vrjehyafrx/
28/07/2025,콘스탄틴어베인픽시자전거,"상태 매우 안좋아요 급처
직접오셔야돼요",22,10,1105,230000,21.6,대전,판매중,1,대전 유성구 원신흥동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%94%BD%EC%8B%9C-%EC%9E%90%EC%A0%84%EA%B1%B0-b88p7ufp9bfn/
27/09/2025,콘스탄틴드래그오일슬릭2023반차판매/교신,"콘스탄틴 드래그 오일슬릭 2023
판매가 25 교신가 25

핸들바 : 자이언트
크랭크 : 오타
체인링 : 오타
싯포 : 벨로시닷
안장 : 벨로시닷

하자 연락 주시면 알려드립니다 크랙 절대 없어요
듣보휠만 사서 하면 완차 30아래에 맞추는 수준
지장있는 하자 1절 없습니다 휠 밀림 이런거 없습니다
네고 가능합니다 많이는 안돼도 조금은 됍니다
찜만 누르지 마시고 연락주세요 문의 환영
















림블랙켓,스포크,허브,볼트싯포스트,헬멧,룩l96 l96 r96 t20 396 296 464 364 바이큰,치카노,지오스,도마스
휴스턴,서울,la,도쿄,에딘버러,삼천리,에이모션,에이모션트리가,데브그루가,데브그루,로가스,로가스 다운타운
t4 t3 t1 t5 S3 크릿디,스프린터,불렛,볼텍스 어베인 버나드 콘스탄틴 쇼크 디스페랄 윈드시어,트위터 lv3 lv2 lv2 싱귤러리티2 져지 쫄쫄이 무스너클 맥케이지 몽클레어psx ps1 구형  360,에틱,타누스,코나,트랙,스캇,엘파마,Smith,검월타이어,픽시,알카본,알류미늄,티타늄,나노,나놋입자,구찌,샤넬,언노운펄스 어드벤스1 어드벤스2,에이지 엔트라,에이지 수프라, 인터프로 미사일,인터프로 독주,아비아브,미니벨로,위더피플,선데이,모토벨로,자이언트,자이언트레인,어반,제피로,바쏘,바소팩터,FACTOR,파스포츠,캐논데일,슈퍼피스타,콜나고,크로몰리,코리마,에콜로직스,도란,노바텍,치넬리,비고렐리,메쉬스틸,메쉬워크,ac1 ac2,펠트tk1,펠트tk3,철인3종,tt바,베이스바,드롭바,트랙바,시쓸릭,불혼바,리치휠,캄파놀로,크로드,도디치,도그마,df4 df3 프리큐사 슈퍼노바,아반티
BT 스텔스,BT 울트라,라이트웨이트,자작,디스크커버,인터프로 아미고,쓰론,나가사와,쓰나미,켄도,스테이트,크레이지,체이서,디티,첼로산렌쇼,코렉스,헤드젯,벨로라인,띠꼬르디,치넬리 레이저,앙카 브릿지스톤,룩795,룩695,룩464룩,364,룩264,룩164,xrs,테슈너,오베아,케니언,가민,속도계.데다,엔진11 헌터브로스,갓앤페이머스,오션블루,캔디플루,3d로터,베가스트,디럭스,뉴에바요크,브레이커,건메탈,ird,코비,국뽕,메탈그레이,벨로시닷,키리커,백스,푸시아,도스노벤타 쿠알라룸푸르,디트로이트,짚404,짚808,보이져,위아위스txt,txtsd,와스지,플래닛x,룩564,트리곤,트랜지션,프롤로고,bmc tr01,bmc tr02,파간gt,로타지오네림블랙켓,스포크,허브,볼트싯포스트,헬멧,룩l96 l96 r96 t20 396 296 464 364 바이큰,치카노,지오스,도마스
휴스턴,서울,la,도쿄,에딘버러,삼천리,에이모션,에이모션트리가,데브그루가,데브그루,로가스,로가스 다운타운
t4 t3 t1 t5 S3 크릿디,스프린터,불렛,볼텍스 어베인 버나드 콘스탄틴 쇼크 디스페랄 윈드시어,트위터 lv3 lv2 lv2 싱귤러리티2 져지 쫄쫄이 무스너클 맥케이지 몽클레어psx ps1 구형  360,에틱,타누스,코나,트랙,스캇,엘파마,Smith,검월타이어,픽시,알카본,알류미늄,티타늄,나노,나놋입자,구찌,샤넬,언노운펄스 어드벤스1 어드벤스2,에이지 엔트라,에이지 수프라, 인터프로 미사일,인터프로 독주,아비아브,미니벨로,위더피플,선데이,모토벨로,자이언트,자이언트레인,어반,제피로,바쏘,바소팩터,FACTOR,파스포츠,캐논데일,슈퍼피스타,콜나고,크로몰리,코리마,에콜로직스,도란,노바텍,치넬리,비고렐리,메쉬스틸,메쉬워크,ac1 ac2,펠트tk1,펠트tk3,철인3종,tt바,베이스바,드롭바,트랙바,시쓸릭,불혼바,리치휠,캄파놀로,크로드,도디치,도그마,df4 df3 프리큐사 슈퍼노바,아반티
BT 스텔스,BT 울트라,라이트웨이트,자작,디스크커버,인터프로 아미고,쓰론,나가사와,쓰나미,켄도,스테이트,크레이지,체이서,디티,첼로산렌쇼,코렉스,헤드젯,벨로라인,띠꼬르디,치넬리 레이저,앙카 브릿지스톤,룩795,룩695,룩464룩,364,룩264,룩164,xrs,테슈너,오베아,케니언,가민,속도계.데다,엔진11 헌터브로스,갓앤페이머스,오션블루,캔디플루,3d로터,베가스트,디럭스,뉴에바요크,브레이커,건메탈,ird,코비,국뽕,메탈그레이,벨로시닷,키리커,백스,푸시아,도스노벤타 쿠알라룸푸르,디트로이트,짚404,짚808,보이져,위아위스txt,txtsd,와스지,플래닛x,룩564,트리곤,트랜지션,프롤로고,bmc tr01,bmc tr02,파간gt,로타지오네",12,7,960,250000,39.1,꿀매제조기,판매완료,2,경기 고양시 일산동구 장항2동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EB%93%9C%EB%9E%98%EA%B7%B8-%EC%98%A4%EC%9D%BC%EC%8A%AC%EB%A6%AD-2023-%EB%B0%98%EC%B0%A8-%ED%8C%90%EB%A7%A4-%EA%B5%90%EC%8B%A0-u5fhxdn4dp61/
31/10/2024,픽시콘스탄틴어베인2016대차/판매,"타이어 식슬릭이고요 타이어 갈았습니다 
노먹노크 정비 받았습니다 
하자 도까 있습니다 타고다니는데 지장하나도 없습니다
급처@@@@@",10,8,471,250000,43.4,사람,판매완료,2,대전 서구 정림동,https://www.daangn.com/kr/buy-sell/%ED%94%BD%EC%8B%9C-%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2016-%EB%8C%80%EC%B0%A8-%ED%8C%90%EB%A7%A4-smat2d8v2p4p/
07/05/2026,콘스탄틴어베인핑크판/대(급급처),"콘스탄틴 어베인이고요. 도까 많지는 않지만 있어요. 핸들빵 하나 있고 보관 만 했어요. 안장 각도 고쳤어요. 외장비비 입니다. 대차도 봐요. 다 봐요.
네고 안 돼요. 급급처입니다. 거파금 3",2,2,135,250000,40.2,정이안좋아합니다,판매완료,1,전북 전주시 덕진구 인후1동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%95%91%ED%81%AC-%ED%8C%90-%EB%8C%80-%EA%B8%89%EA%B8%89%EC%B2%98-7852xqxapnu9/
22/01/2026,콘스탄틴버나드2022급처,"대차는 어베인,샤크 ㅂㄷㅂ이나 ㅇㄷㅇ 봅니다
상태 안좋은거 안받고 추물도있어요 (게시물)
로드 안받아요

구성
콘스탄틴 버나드2022 m
라이더스웨이 드롭바
스템 스페셜라이즈드
프론트 튜블러 카본50림
리어 노바텍42림 짚데칼
나머지는 순정입니다
큰하자 없이 잘 타고다녔습니다 
하자 도까 기스 좀 있어요


직거 수원버스터미널,세류역
이동은 이동비 *선입금* 받고 가요
중고거래 특정상 뒷말X 환불X",1,9,221,250000,39.8,에눌안하는남자,판매완료,5,경기 화성시 병점구 반월동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EB%B2%84%EB%82%98%EB%93%9C-2022-%EA%B8%89%EC%B2%98-8euye59ggxa9/
16/05/2026,콘스탄틴아베인2021반차,"콘스탄틴 어베인 2021
벨로시닷 크랭크 
이즈미 체인 일부 kmc체인으로 연장
벨로시닷 핸들바
토식 카본 스템 130미리
앞브레이크 포함
벨로시닷 싯포스트 (고정 너트부품이 없어 다른 너트로 바꿔두었습니다)

프레임 하자 많습니다 노먹노크

대차 안합니다 판매만 합니다


4만원 추가시 카본 언노운 싯포스트도 함께 드립니다. 

직거래 cu안양호계한마음점
이동 안합니다",3,1,131,250000,38.1,닉네임,판매완료,1,경기 안양시 동안구 호계2동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%95%84%EB%B2%A0%EC%9D%B8-2021-%EB%B0%98%EC%B0%A8-8zehu5fwkzeh/
04/05/2025,콘스탄틴어베인급처마지막가격," 판매 25
대차도합니다
벨닷 크랭크 문태환 싸인 있습니다
로드대차는 트랙아니면 스컬트라100 원합니다 
언엔콘 환영 ",32,12,1801,250000,40.4,파프리카쿵야,판매완료,3,경기 부천시 원미구 약대동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%EA%B8%89%EC%B2%98-%EB%A7%88%EC%A7%80%EB%A7%89-%EA%B0%80%EA%B2%A9-izfjmm4xqf3z/
02/03/2026,콘스탄틴어베인픽시자전거,"콘스탄틴 어베인 픽시 자전거입니다
- ZIPP 드롭바가 장착되어 있습니다
- Specialized 안장이 장착되어 있습니다
생활 스크래치는 있습니다 
주행에는 문제 없습니다
판매만 합니다",8,8,344,250000,39.3,순대맘,판매완료,10,부산 기장군 기장읍,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%94%BD%EC%8B%9C-%EC%9E%90%EC%A0%84%EA%B1%B0-t1ok8pwysow7/
21/01/2026,콘스탄틴어베인픽시자전거매트그레이54,"2025콘스탄틴 어베인 픽시 자전거 매트 그레이 54사이즈입니다
25년 2월 4일 구매확정된 제품으로, 앞뒤 브레이크가 포함되어 있습니다
거치대 함께드립니다
1년도 안탔네요. 상태체크후 구매가능하세요",1,6,149,250000,39,zzang,판매완료,4,경기 김포시 고촌읍,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%94%BD%EC%8B%9C-%EC%9E%90%EC%A0%84%EA%B1%B0-%EB%A7%A4%ED%8A%B8%EA%B7%B8%EB%A0%88%EC%9D%B4-54-a8zqyvdg8zem/
17/12/2025,콘스탄틴어베인팝니다,"콘스탄틴 어베인 판매합니다
파란색 프레임에 알리산 ZIPP 핸들이 장착되어 있습니다
휠셋은 라이더스웨이제품이고 앞뒤 시슬릭 새거 껴저있습니다. 크랭크는 벨로시닷 
생활 스크래치는 존재하지만, 전체적으로 상태는 괜찮습니다.",5,6,200,250000,43.8,도로롱,판매완료,7,전북 전주시 완산구 삼천3동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%8C%9D%EB%8B%88%EB%8B%A4-meoaetipkzmw/
29/10/2024,콘스탄틴어베인18년식픽시팔아영(급처),"도까는 사진이 전부고요 스트랩 언노운입니다.
대차 가능하고요 ",19,11,701,250000,37.5,김정은,판매완료,7,울산 동구 전하2동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-18%EB%85%84%EC%8B%9D%ED%94%BD%EC%8B%9C-%ED%8C%94%EC%95%84%EC%98%81-%EA%B8%89%EC%B2%98-xv33qobc8871/
07/01/2026,콘스탄틴어베인급처,"빨리 사가세요 시세보다 낮게 올렸습니다 

콘스탄틴 어베인 판매합니다

구성
우노 스템
피직 안장 
이즈미 체인
이외에는 순정아님 듣보네요


하자는 사진이외에 생활기스나 지워지는 얼룩 정도이고요 크랙,먹음 없습니다 주행에 지장가는 하자도 없고요
브레이크는 잡히긴하는데 손 좀 봐야될것같네요

대차는 보라텍스만 받아요 다른거 올거면 대차가 45잡겠습니다",8,13,620,250000,40.1,검은하늘,판매완료,6,충남 천안시 서북구 쌍용동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%EA%B8%89%EC%B2%98-fpgxyq5tdfng/
02/03/2025,콘스탄틴어베인2017완차찐급처합니다,"콘스탄틴 어베인 2017 완차 판매합니다

요즘 올순정 구성에 이거보다 상태 안좋은게 30에 
팔리더라구요 싼 가격에 콘스탄틴 타고싶다 하시면 구매하시는거 추천드립니다

구성:
우노 스템
언노운 드롭바
그 유명한 듀라에이스 아라야 프론트
벨로시닷 리어
벨로시닷 싯포스트
언노운 크랭크

외엔 딱히 특별한건 없습니다

하자는 전부 사진기재했고요  드랍아웃 볼트가 하나 없습니다 주행엔 전혀 지장없으며 무시하고 타셔도 됩니다 그리고 리어 펑크있습니다

기스,도까가 다분하여 폴리싱용으로 딱 적당하다고
생각됩니다 막 타실거라면 이 자전거 추천드립니다

프론트 듀라에이스 휠이라 아주 잘나가고 구름성 아주 좋습니다 꿀렁임 전혀 없습니다

쿨거시 펑크 수리비 네고해드립니다",2,2,377,250000,55.6,정직한판매자,판매완료,10,강원 춘천시 석사동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2017-%EC%99%84%EC%B0%A8-%EC%B0%90-%EA%B8%89%EC%B2%98%ED%95%A9%EB%8B%88%EB%8B%A4-yq2w253t94h7/
06/05/2026,콘스탄틴버나드카멜레온2024,"브레이크 앞뒤 다 장착되어 있습니다 (ㄱㄹ)
2024년식 버나드 카멜레온 픽시 자전거 판매합니다. 프레임의 카멜레온 색상이 굉장히 이쁩니다. 평소에 잘 관리해서 상태 좋습니다.
구성
핸들바 스페셜라이즈드
스템 벨로시닷
안장셋 벨로시닷
휠셋 앞 노바텍 뒤 라이더스웨이 
크셋 벨로시닷 디스크크랭크
돈이 급해 개급처 합니다 
94에 샀고 컴포도 휠셋빼고 다 신품이에요
하자는 챗주시면 보내드립니다
소량네고 ㄱㄴ
검색어 ris,3t, 씨벨로., 리파인드, 라피에르, 카베자메리다, 리더, 언노운, 콘스탄틴,벨로모빌, 리컴번트,비앙키,중 앙카, 도스 노벤타 스컬트라,리엑토,리엑토 멕라렌 람보르기니, 페라 리,오토바이,각기 ZIPP,이즈미,스기노,라케타 , 시마노, 신형,피나로,신품 트랙,트렉, 첼로, 인터프로, 펠트,리들리, bmc,kmc,아르곤1 8, 위아위스,엔진11,88림,디스크휠, 로드,픽시,mtb,풀삭, bmx,트릭픽시,벨로모빌,리 컴번트, 트라이얼, 그래블, 경륜, 소라,티아그라,프 롤로고,올테그라,후지,스페셜라이즈드, 에스웍스, 어드벤스,투워니,클라리스,페포, 카본,마빅, 아르 마,오 발이,피직,50,30,60,90림,스턴트스쿠터 ,투스포크, 림블랙켓, 스포크,허브,볼트포스트,헬멧, 196 196 r96 120 396 296 464 364 바이큰,치카노, K 지오스, 도마스 , 스캇,본트레거
휴스턴, 서울, a,도쿄,에딘버러,삼천리,에이모션, 에이모션 트리가 데브그루,로가스,로가스 다운타운 44 t3 t1t5 S3 크릿디,스프린터 , 불렛, 볼텍스 어베인 버 나드 콘스탄틴 쇼크 디스페랄 윈드시어,트위터",5,9,301,250000,36.5,낙차,판매중,6,서울시 강남구 도곡1동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EB%B2%84%EB%82%98%EB%93%9C-%EC%B9%B4%EB%A9%9C%EB%A0%88%EC%98%A8-2024-jymmbp2tjgng/
11/04/2026,콘스탄틴어베인카멜레온찐막내림급처에요,"콘탄 어베인 판대 봅니다 2025년식
올순정입니다 판매 위주로 봅니다(급처)
하자는 갠오시면  보여드립니다 프론트 빼고입니다
네고 가능 합니다  급전이라서 빨리 팝니다 
일단 다 찔러주세요🤗🤗",16,10,679,250000,37,빛의속도,판매완료,2,광주 서구 풍암동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%EC%B9%B4%EB%A9%9C%EB%A0%88%EC%98%A8-%EC%B0%90%EB%A7%89-%EB%82%B4%EB%A6%BC-%EA%B8%89%EC%B2%98%EC%97%90%EC%9A%94-wmo3izoc7nm2/
20/04/2026,콘스탄틴어베인완차픽시2018,더러운것 빼면 상태가 양호하다고 말할수있습니다 사진 보시면 될것 같습니다 54사이즈 직거래 까치울역입니다! 저렴하게 판매합니다,1,1,185,250000,43.6,바로쿨거래당일거래,판매중,6,경기 부천시 오정구 작동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%EC%99%84%EC%B0%A8-%ED%94%BD%EC%8B%9C-2018-6y6py32hkcxf/
31/05/2026,콘스탄틴어베인24년식반차판매,"매력적인 카모 패턴의 콘스탄틴 어베인 픽시 반차입니다
사진 속 구성품 그대로 판매합니다
ZIPP 서비스코스 스템 말고는 전부 순정입니다
픽시 입문용으로도 좋고 개성있는 나만의 자전거를 만들고 싶으신 분들께 추천드려요",4,9,209,250000,47.1,만주키치,판매중,2,전북 익산시 동산동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-24%EB%85%84%EC%8B%9D-%EB%B0%98%EC%B0%A8-%ED%8C%90%EB%A7%A4-m4imi9ugagax/
25/09/2025,콘스탄틴어베인크롬2023어그로×,"유격안맞는거 고치고 탈수있음
먹음 작은거 1개
잔기스있음
안장:엔진
핸들바:위아위스
탑캡:엔진
스트랩:언노운
스템:언노운
휠:앞뒤 벨로시닷
그외에는 다 순정",1,4,169,270000,43.3,엘사13,판매완료,10,경기 부천시 원미구 중동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-%ED%81%AC%EB%A1%AC-2023-%EC%96%B4%EA%B7%B8%EB%A1%9C-fo1ey1sco32p/
21/03/2026,콘스탄틴2024패턴레드(앞브있어요!)(급처)ㅠㅠ,"콘스탄틴 어베인 2024
얼룩은 다 닦아서 드리고요 사진에 보시는것처럼 기스 몇개 있고 도까 1,2개 있습니다 스크래치같은거 스티커로 가려놨어요! 
사이즈 58
구성
페달: 시마노 클릿
코그: 16t
나머지 순정
기어비 3.7정도 됩니다.",5,10,355,270000,36.9,모지리,판매완료,9,경기 수원시 장안구 정자1동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-2024-%ED%8C%A8%ED%84%B4%EB%A0%88%EB%93%9C-%EC%95%9E%EB%B8%8C-%EC%9E%88%EC%96%B4%EC%9A%94-%EA%B8%89%EC%B2%98-izobi1ddmn63/
07/09/2025,콘스탄틴어베인2018년식픽시자전거,"콘스탄틴 픽시 자전거입니다.

자전거 프레임은 노란색이며 생활 기스가 좀 있습니다.
대차 안 보고요 판매만 합니다",4,5,618,270000,37.3,Jun,판매완료,3,서울시 도봉구 창동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2018%EB%85%84%EC%8B%9D-%ED%94%BD%EC%8B%9C-%EC%9E%90%EC%A0%84%EA%B1%B0-igaqpjzk7yjo/
15/03/2026,콘스탄틴어베인18맷골드희귀에디션개급처,"대차 안받아여 이구성에 이가격이먄 ㄹㅇ 개좋습니다 년식대비 하자도 적고 이정도면 ㄹㅇ 낫배드에여




- 구성 - 


✅️ 프레임셋
- 프레임:콘스탄틴 어베인 2018년식 전국 10대 희귀차대 사이즈 S 본인키 173 딱맞습니다
- 크랭크셋: 벨로시닷 외장 크랭크 순정 ( 크랭크암 볼트 금색 색깔맞춤) 
- 페달: 순정 (스트랩 장착가능)
- 체인: 순정
- 헤드 스페이서링: 벨닷 24년식
- 브레이크: 있음(벨닷)

✅️ 핸들셋
- 스템: 우노 130mm 17° 신품 (오일슬릭 볼트) 
- 핸들바: 벨로시닷 순정 핸들바 400mm-420mm
- 브레이크 레버: 벨닷
- 바테잎: 짭퍼카즈 흰색
- 마감캡: 쿠팡 1만원 볼트형 금색


✅️ 안장셋
- 싯포스트: 순정
- 안장: 엘리타원 카본 안장
- 쿨거시 안장 물병 케이지 드림

✅️ 휠셋
- 프론트휠: 노바텍 AL 42mm Fast Forward 데칼 
- 리어 휠: 노바텍 AL 42mm Fast Forward 데칼
- 프론트 타이어: 이노바(거의 안닳음)
- 리어 타이어: 식슬릭(좀 닳음)
쿨거래시 리어 식슬릭 새걸로 교체해드림

 전체적으로 기스 좀 있어서 기재해 두었습니다   년식치고 큰 하자 없고 상태 낫뱃입니다 
색깔 한정판이고 실물 진짜 이쁩니다
브레이크 제동력 훌륭합니다 👏 
다른 추가사항이나 사진 원하시면 채팅으로 부탁드려요 뒷말 안 받습니다 직거래때 잘 확인하세요",9,7,378,270000,50.6,포크크랙,판매완료,10,광주 동구 동명동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-18-%EB%A7%B7%EA%B3%A8%EB%93%9C-%ED%9D%AC%EA%B7%80-%EC%97%90%EB%94%94%EC%85%98-%EA%B0%9C%EA%B8%89%EC%B2%98-aw992c9cbzww/
07/04/2026,콘스탄틴어베인2020,사이즈 54입니다 상태는 사진에 보이시는 그대로 입니다 지워지는 기스 많이있어서 컴파운드로 지우시면 대부분 도까 이외 지워질것 같습니다 직거래 까치울역 입니다 구성은 순저우밸닷 구성입니다,0,1,195,270000,43.6,바로쿨거래당일거래,판매완료,8,경기 부천시 오정구 작동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2020-nhoskz36qfei/
17/05/2026,콘스탄틴어베인2020년식판/대,"콘스탄틴 어베인 2020년식 판매/대차
하자 도까 먹음 
구성 
핸들 언노운rx1 스템 카본주먹 스템 
안장 몰라요 싯포 순정 
리어 듣보 프론트 듣보 
크랭크 순정 추금없어요",0,0,51,270000,38.6,언덕글쓰기멘토,판매완료,1,대전 유성구 원신흥동,https://www.daangn.com/kr/buy-sell/%EC%BD%98%EC%8A%A4%ED%83%84%ED%8B%B4-%EC%96%B4%EB%B2%A0%EC%9D%B8-2020%EB%85%84%EC%8B%9D-%ED%8C%90-%EB%8C%80-7qm6tn3p1ggd/
